zcta,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
82630,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,166,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,169,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,176,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,178,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,183,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,193,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,195,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,231,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,240,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,263,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,266,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,279,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,290,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,291,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,335,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,338,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,357,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,373,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,374,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,395,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,397,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,409,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,424,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,449,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,463,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,469,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,479,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
82630,501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82630,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
82633,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
82633,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23
82633,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
82633,0,0,0,0,0,5,0,0,0,0,5,0,5,0,5,0,5
82633,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,2
82633,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,6
82633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,0,0,0,1,0,0,0,0,0,0,8,8,0,0,0,0,8
82633,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
82633,0,0,0,1,0,0,11,0,11,0,11,0,0,0,11,0,11
82633,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19
82633,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
82633,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
82633,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
82633,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
82633,7,0,0,1,1,0,0,0,0,0,7,0,0,0,7,0,7
82633,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
82633,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
82633,10,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,3
82633,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
82633,13,0,0,0,1,0,0,0,0,0,3,0,3,3,0,0,3
82633,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
82633,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
82633,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,15,0,0,1,1,0,0,4,0,0,4,0,0,0,4,0,4
82633,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,16,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,17
82633,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,19,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,9
82633,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,21,0,0,1,1,5,0,5,0,5,5,5,0,0,0,0,5
82633,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
82633,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82633,28,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5
82633,29,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
82633,29,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,4
82633,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
82633,35,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
82633,35,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2
82633,36,0,0,0,1,0,0,0,0,0,24,0,24,0,0,0,24
